CGPA,Internships,Projects,Technical_Skills_Score,Soft_Skills_Score,Placed
6.28,1,3,92,97,0
8.57,2,2,41,76,1
6.11,1,4,68,63,0
8.34,0,2,77,97,0
9.76,2,1,42,96,1
8.3,0,2,55,85,0
7.55,0,2,69,88,0
8.57,1,4,79,65,1
7.83,2,2,41,71,1
8.18,2,4,56,70,1
9.77,1,1,80,70,1
7.54,0,4,51,57,0
9.84,0,4,74,98,1
9.62,0,3,82,65,1
6.78,0,2,40,80,0
6.28,2,1,94,91,1
6.4,2,4,84,59,1
6.07,1,1,54,81,0
6.38,1,3,65,83,0
8.73,2,2,76,58,1
6.28,2,4,60,66,1
7.28,0,2,88,60,0
9.38,0,3,70,81,1
6.09,1,3,64,59,0
9.26,2,1,62,71,1
7.13,1,4,63,66,0
6.47,2,1,96,53,1
8.79,0,3,77,97,1
8.52,1,2,67,96,1
9.51,1,1,60,74,1
8.94,2,1,93,70,1
9.21,0,2,82,86,1
7.13,1,1,57,87,0
6.71,0,2,75,98,0
9.0,1,4,74,50,1
9.23,0,2,84,74,1
9.96,2,4,94,85,1
7.65,1,2,48,66,0
7.49,1,3,92,90,1
9.11,0,3,77,73,1
7.36,0,4,97,51,0
9.72,1,4,69,89,1
9.43,2,3,99,64,1
7.72,0,4,83,81,0
9.0,0,2,73,88,1
9.02,0,2,71,55,1
6.41,1,3,42,50,0
9.61,1,1,42,96,1
8.02,1,2,67,72,1
9.31,1,4,83,88,1
7.28,2,1,54,66,1
9.58,2,1,80,83,1
7.56,1,2,62,90,1
6.04,2,2,79,78,1
9.62,0,1,50,58,1
6.37,0,1,87,62,0
7.28,0,3,71,55,0
9.8,1,4,97,55,1
9.8,0,3,98,69,1
8.29,2,2,96,52,1
8.53,1,3,93,66,1
7.79,2,3,75,98,1
7.17,0,3,99,61,0
7.31,0,3,72,97,0
8.69,0,4,63,96,0
9.01,1,4,78,94,1
9.17,2,1,73,50,1
9.16,1,2,95,66,1
6.36,1,3,67,52,0
7.98,0,1,76,75,0
6.23,1,1,46,64,0
8.2,1,1,43,85,0
7.77,0,4,76,81,0
9.55,1,3,95,81,1
7.4,0,3,40,53,0
6.47,0,2,40,67,0
6.57,0,3,86,98,0
9.05,0,3,59,68,0
8.47,1,1,58,92,1
6.4,0,2,68,84,0
6.34,0,3,49,89,0
8.8,1,4,99,63,1
6.29,1,3,57,82,0
9.29,2,1,67,63,1
8.82,1,4,74,83,1
6.33,1,1,82,53,0
6.34,2,3,86,73,1
9.95,1,4,70,78,1
7.5,1,2,66,68,1
7.48,1,2,50,55,0
9.25,1,4,88,82,1
9.79,2,4,88,98,1
9.94,1,1,77,89,1
9.01,1,4,44,68,1
7.51,2,1,47,50,1
6.33,0,3,73,54,0
9.11,2,1,87,76,1
8.23,0,4,91,65,1
7.7,2,4,95,55,1
9.63,2,3,51,89,1
6.44,1,4,77,62,0
7.97,0,4,40,97,0
6.05,1,2,70,84,0
7.87,0,2,43,68,0
6.23,2,3,88,61,1
6.48,2,1,84,65,1
6.47,0,2,89,92,0
8.6,1,1,44,59,1
8.98,1,4,69,74,1
8.33,1,2,95,69,1
9.85,1,3,63,80,1
7.5,2,3,98,53,1
7.14,2,3,42,93,1
9.47,2,2,50,72,1
6.89,2,1,84,51,1
9.85,2,4,43,71,1
6.05,1,1,65,86,0
9.88,1,1,66,57,1
6.17,1,4,85,56,0
9.56,1,4,93,63,1
8.11,2,2,82,52,1
9.97,2,2,66,99,1
6.3,2,2,81,65,1
8.22,0,2,90,68,1
9.88,1,2,89,67,1
8.09,1,4,45,65,0
8.52,2,1,98,57,1
8.78,1,2,54,82,1
7.82,1,2,92,98,1
8.51,2,1,69,61,1
8.34,0,2,81,60,1
9.6,0,1,76,54,1
6.18,0,1,97,76,0
7.12,2,4,76,61,1
9.8,1,3,81,66,1
9.56,2,4,99,55,1
7.82,2,3,76,82,1
8.48,1,3,74,54,1
7.11,0,3,62,77,0
6.75,0,2,45,63,0
7.85,2,4,43,54,1
7.41,0,3,57,82,0
8.33,2,1,99,99,1
6.31,2,2,48,97,0
9.9,1,4,88,90,1
9.94,1,3,68,68,1
8.79,1,1,52,71,1
8.14,2,4,98,54,1
7.24,1,4,86,51,1
9.26,0,2,91,79,1
8.74,0,4,56,96,0
6.65,2,2,84,88,1
9.64,2,3,71,53,1
9.29,1,2,87,82,1
9.8,2,1,61,62,1
8.9,2,2,43,69,1
8.45,0,1,44,56,0
7.67,0,2,76,64,0
9.73,1,4,80,72,1
9.46,2,3,88,63,1
6.18,2,1,52,72,0
6.11,0,2,73,68,0
7.51,2,2,84,78,1
9.24,0,2,61,69,1
9.95,1,4,92,78,1
6.6,0,4,98,73,0
8.38,2,1,62,67,1
7.52,1,1,90,59,1
9.88,0,4,42,90,1
9.37,0,1,81,57,1
9.35,1,3,73,75,1
7.87,1,3,71,78,1
7.66,0,4,84,59,0
7.09,2,1,90,66,1
6.23,0,2,97,51,0
9.46,1,3,88,55,1
9.25,0,4,60,54,1
10.0,1,1,85,77,1
9.99,1,4,83,90,1
8.22,2,2,60,54,1
9.08,1,3,83,67,1
9.78,1,4,50,75,1
9.4,2,4,78,69,1
6.99,1,4,43,90,0
7.8,2,2,90,98,1
6.52,2,4,40,76,0
9.82,1,2,67,98,1
8.42,1,2,63,61,1
6.91,0,2,74,56,0
8.69,2,3,52,52,1
8.47,0,3,86,59,1
7.43,1,4,73,83,1
6.45,0,4,50,74,0
8.69,2,3,75,84,1
8.08,0,1,90,65,1
9.09,2,3,56,51,1
8.08,1,2,74,73,1
9.41,1,3,99,59,1
8.21,2,2,57,87,1
8.24,1,4,79,71,1
9.51,1,1,61,75,1
7.61,1,4,96,92,1
6.54,1,2,63,88,0
6.12,2,2,97,76,1
9.02,0,2,58,78,0
8.48,0,1,76,96,1
8.82,1,3,78,87,1
6.85,0,4,60,69,0
6.55,0,4,47,76,0
6.06,1,3,67,90,0
7.4,1,4,44,69,0
8.36,0,1,56,93,0
7.57,2,4,76,68,1
7.75,1,2,75,69,1
9.62,2,3,93,84,1
7.39,0,1,58,96,0
8.06,1,3,66,51,1
9.13,2,1,92,79,1
7.59,1,2,73,83,1
8.49,0,3,50,71,0
9.45,2,4,93,52,1
9.8,0,1,84,55,1
6.59,0,3,86,64,0
9.71,1,4,51,76,1
7.97,2,3,93,59,1
7.03,0,3,60,58,0
7.84,0,3,93,82,1
9.92,2,1,50,81,1
7.97,0,4,78,97,0
7.32,0,2,67,55,0
8.53,2,1,44,90,1
6.96,2,1,56,85,1
6.3,2,1,95,51,1
6.52,2,2,59,78,1
6.51,1,4,80,53,0
6.61,2,4,85,50,1
6.56,1,4,97,68,1
8.56,1,3,51,75,1
6.73,1,3,45,74,0
7.38,0,3,56,59,0
9.59,1,2,90,64,1
7.9,1,3,58,71,1
8.67,0,2,65,97,0
6.69,0,4,87,70,0
6.77,0,3,83,71,0
6.16,2,3,83,85,1
6.68,0,1,91,83,0
7.11,0,2,71,79,0
6.71,1,4,45,74,0
6.35,0,1,94,94,0
6.48,2,1,97,77,1
7.84,0,4,75,50,0
6.83,2,1,77,98,1
7.46,0,2,50,94,0
8.01,0,2,72,53,0
8.76,0,3,63,56,0
6.16,0,1,62,98,0
9.2,2,3,54,58,1
8.51,2,1,66,85,1
6.33,1,2,50,68,0
9.49,2,2,96,50,1
9.68,0,2,90,59,1
6.24,1,1,89,85,0
7.11,1,2,56,58,0
9.22,1,1,90,94,1
8.99,0,3,92,95,1
6.74,2,1,53,91,1
6.84,0,3,66,81,0
7.48,1,1,57,81,0
7.94,0,3,67,55,0
8.47,0,2,90,97,1
7.48,2,3,86,87,1
7.85,2,2,86,66,1
8.99,1,2,43,59,1
6.15,0,3,46,99,0
7.01,0,1,84,76,0
8.85,2,1,74,99,1
9.58,0,4,87,84,1
8.05,0,1,48,70,0
8.13,0,4,47,74,0
6.43,2,1,91,77,1
7.79,1,1,84,96,1
8.13,1,2,56,64,1
6.97,0,4,56,53,0
7.08,1,1,88,78,1
7.51,2,4,72,58,1
6.08,2,2,71,76,1
7.29,1,2,47,75,0
6.85,1,4,58,68,0
7.31,0,2,77,77,0
6.48,1,3,42,66,0
9.56,0,3,98,92,1
8.37,0,2,44,90,0
8.72,2,3,52,91,1
9.16,2,1,86,99,1
7.99,2,4,85,69,1
6.35,2,1,70,94,1
8.15,1,4,94,89,1
8.35,2,2,55,88,1
8.98,1,1,89,98,1
7.73,2,2,71,72,1
6.51,1,2,61,96,0
7.14,0,4,68,81,0
7.45,1,4,61,96,0
8.58,1,4,82,82,1
8.28,2,1,42,95,1
7.42,1,3,93,54,1
9.95,0,4,49,92,1
8.42,0,4,81,97,1
6.95,2,1,60,83,1
6.41,0,4,55,89,0
6.61,1,1,51,60,0
6.98,0,2,41,99,0
6.64,2,4,80,52,1
6.75,1,4,63,82,0
7.14,2,2,74,60,1
6.69,1,2,95,65,1
9.59,0,2,69,67,1
6.32,2,4,96,79,1
8.1,2,3,69,97,1
7.64,1,3,86,59,1
9.93,2,3,74,67,1
6.45,1,4,58,87,0
7.59,1,2,89,68,1
9.88,1,4,47,85,1
9.46,1,2,65,62,1
9.27,0,4,88,95,1
7.03,1,4,79,52,1
6.68,2,2,46,59,1
8.67,0,3,69,87,0
9.72,2,2,46,50,1
8.23,0,1,42,76,0
8.29,1,1,40,95,0
7.12,0,2,75,57,0
9.08,0,4,64,95,1
6.75,2,1,76,91,1
7.29,2,1,40,66,1
7.7,1,4,54,58,0
8.03,0,4,76,55,0
6.97,0,3,52,92,0
6.46,0,4,79,74,0
8.44,1,2,47,88,1
7.15,1,2,44,98,0
8.32,1,3,99,77,1
6.62,1,1,48,82,0
7.92,1,1,40,86,0
8.13,2,4,75,58,1
6.21,0,2,74,67,0
7.35,0,1,41,70,0
6.54,0,3,79,51,0
6.25,0,3,62,92,0
9.96,0,2,48,87,1
7.29,0,3,73,89,0
9.24,0,3,85,85,1
7.02,0,2,53,99,0
8.73,2,4,43,92,1
9.04,0,4,69,86,1
8.38,2,3,70,64,1
7.89,1,4,77,77,1
7.65,0,4,50,67,0
7.4,1,3,74,83,1
9.72,1,4,47,71,1
9.32,1,3,42,60,1
9.86,2,1,53,62,1
6.5,1,2,99,53,1
8.92,1,2,52,71,1
9.75,1,4,84,56,1
6.72,0,4,71,92,0
6.27,0,4,73,73,0
8.96,2,2,84,53,1
8.3,2,1,58,77,1
9.37,0,1,98,64,1
6.56,2,2,77,50,1
9.18,0,1,55,52,0
6.81,1,2,41,63,0
6.65,1,1,79,87,0
6.66,2,3,56,99,1
9.26,0,3,94,50,1
8.66,0,2,73,87,1
8.09,2,1,81,87,1
7.44,0,4,99,70,0
9.51,1,1,55,97,1
7.57,2,3,77,78,1
9.27,2,3,99,54,1
7.76,0,1,41,98,0
7.51,2,1,41,59,1
7.85,0,4,65,77,0
7.21,0,4,52,70,0
8.99,0,1,95,99,1
8.01,0,1,86,56,0
6.93,0,1,70,52,0
9.6,2,1,99,94,1
7.54,1,2,73,96,1
8.17,1,1,78,69,1
9.63,2,4,42,68,1
8.5,2,3,47,84,1
6.47,1,2,62,53,0
9.76,1,1,53,54,1
8.51,1,3,95,50,1
7.34,1,2,94,53,1
6.56,1,3,66,61,0
9.18,0,1,93,76,1
8.48,2,1,68,91,1
8.13,0,4,78,72,0
9.58,1,1,92,74,1
9.15,1,1,78,70,1
6.61,1,2,40,73,0
7.25,0,4,56,74,0
6.99,0,2,80,94,0
8.98,1,3,69,95,1
6.13,0,1,92,81,0
8.28,0,3,52,81,0
9.05,1,2,60,54,1
9.51,0,1,58,85,1
7.37,2,1,92,95,1
9.29,2,2,58,91,1
6.44,2,2,96,98,1
9.39,2,2,64,91,1
6.51,1,2,61,88,0
7.59,1,2,70,65,1
9.19,1,1,56,82,1
6.6,2,2,94,98,1
6.92,2,1,62,70,1
8.89,0,1,71,58,1
8.88,0,2,49,55,0
8.56,2,2,49,94,1
8.78,2,4,75,84,1
8.17,2,1,47,88,1
7.01,2,2,93,71,1
7.38,0,2,91,90,0
6.73,2,2,59,54,1
9.63,0,4,71,91,1
8.33,2,4,89,72,1
7.6,2,3,53,66,1
7.85,2,1,89,61,1
9.79,0,3,67,72,1
6.61,0,2,85,65,0
8.34,1,4,91,52,1
8.02,2,4,92,79,1
8.45,1,3,63,71,1
6.07,1,4,54,58,0
9.49,0,2,61,78,1
9.73,0,4,69,96,1
8.26,1,3,43,86,0
8.79,2,2,52,72,1
9.69,0,3,98,62,1
8.83,2,4,62,81,1
6.61,2,3,47,95,0
8.31,1,3,57,96,1
8.43,1,1,51,97,1
7.7,1,4,94,72,1
8.95,1,4,70,94,1
9.74,0,3,53,66,1
9.7,0,1,73,89,1
7.8,1,4,57,70,1
6.45,0,2,95,51,0
9.94,1,3,73,86,1
9.36,2,4,50,55,1
6.5,2,2,80,93,1
9.68,2,4,51,67,1
9.48,1,2,88,79,1
8.08,2,3,54,71,1
8.37,0,4,96,82,1
7.6,2,4,70,79,1
6.22,2,1,88,66,1
7.34,2,3,97,92,1
9.21,0,2,68,81,1
6.02,1,4,65,91,0
7.33,0,4,57,63,0
7.59,1,2,71,59,1
8.15,1,3,61,96,1
9.68,2,1,77,85,1
7.39,1,1,56,83,0
7.39,0,4,62,58,0
8.95,0,2,63,91,0
7.81,1,4,89,77,1
6.9,2,2,47,60,1
7.81,2,1,80,63,1
6.56,0,3,45,88,0
6.71,2,2,44,96,0
7.99,1,1,83,68,1
7.68,1,4,96,64,1
9.66,0,2,68,77,1
7.45,1,3,67,73,1
8.32,0,4,50,57,0
8.53,1,4,96,92,1
6.05,0,1,40,58,0
8.65,2,2,82,96,1
6.71,1,4,58,82,0
9.84,1,3,48,82,1
6.59,0,2,66,68,0
7.66,0,3,73,52,0
6.34,1,4,83,59,0
9.99,0,3,43,89,1
8.01,1,1,75,96,1
8.38,2,3,57,91,1
6.27,0,2,54,50,0
9.0,1,3,90,78,1
6.84,2,3,52,99,1
9.59,2,1,58,83,1
6.82,1,3,88,62,1
6.76,0,3,45,50,0
6.15,1,4,87,83,0
7.89,2,4,95,78,1
8.26,1,2,51,97,1
6.26,0,4,90,96,0
9.1,2,4,76,62,1
7.81,1,4,56,97,1
8.1,0,4,97,98,1
7.76,2,1,62,78,1
7.6,0,4,65,88,0
8.24,2,1,68,73,1
6.62,1,1,72,75,0
6.73,0,4,99,66,0
9.45,2,3,66,56,1
9.78,0,1,64,62,1
7.49,0,3,95,54,0
7.08,1,3,94,75,1
8.58,0,4,49,98,0
7.63,2,2,86,52,1
6.1,2,4,62,56,1
6.62,2,2,60,98,1
8.86,2,2,60,88,1
8.64,1,4,82,50,1
6.11,0,4,52,98,0
6.89,1,2,76,66,0
6.92,0,4,72,92,0
8.69,0,2,63,74,0
6.08,0,3,83,52,0
6.42,1,4,50,64,0
9.2,0,3,56,78,0
6.71,1,1,43,92,0
8.61,2,3,86,81,1
6.95,2,3,64,75,1
6.4,0,2,69,65,0
6.97,1,3,48,74,0
8.89,2,4,60,77,1
9.42,1,2,59,58,1
9.32,1,1,58,50,1
7.59,0,4,58,78,0
8.67,2,1,51,71,1
6.82,0,3,76,65,0
7.17,0,4,81,90,0
9.59,2,4,56,93,1
6.05,2,1,76,90,1
6.34,1,4,93,56,1
6.83,2,4,87,63,1
6.11,1,4,78,78,0
6.73,1,3,67,68,0
8.33,1,1,80,68,1
7.69,2,4,74,51,1
9.57,0,2,86,90,1
9.27,1,2,87,94,1
7.37,0,2,57,64,0
7.04,0,2,53,52,0
7.52,2,3,74,60,1
8.36,0,4,83,95,1
7.07,0,1,80,79,0
8.5,2,4,99,89,1
7.64,1,3,46,67,0
8.21,0,2,80,97,0
7.74,2,3,52,51,1
7.18,0,4,57,81,0
9.79,0,1,76,57,1
9.05,1,3,52,71,1
6.56,0,1,75,55,0
9.47,2,3,70,61,1
7.95,0,1,41,96,0
9.58,1,1,55,89,1
9.2,1,2,48,85,1
7.7,2,1,48,64,1
6.09,1,2,77,77,0
7.07,0,4,50,98,0
8.17,1,4,93,94,1
8.53,2,2,95,67,1
7.03,1,2,61,51,0
6.56,1,3,72,62,0
9.34,1,3,75,94,1
9.94,2,3,84,64,1
8.1,1,4,62,69,1
6.69,1,3,84,78,1
7.09,0,1,84,91,0
6.07,2,1,73,78,1
9.66,1,3,48,52,1
6.47,2,1,63,68,1
8.31,1,4,47,52,1
7.1,1,1,46,63,0
8.22,1,4,75,89,1
8.61,0,2,57,53,0
9.32,0,2,42,60,0
6.83,0,2,67,80,0
6.04,2,2,45,92,0
6.55,2,1,83,81,1
9.6,0,3,83,76,1
9.5,2,1,60,79,1
8.39,1,4,67,92,1
8.4,1,1,79,51,1
8.66,1,1,93,98,1
6.7,0,4,93,58,0
9.66,2,2,40,77,1
7.68,0,2,75,80,0
7.53,2,2,60,83,1
8.08,1,3,99,64,1
6.19,0,4,82,97,0
6.67,2,4,74,74,1
8.95,2,1,52,85,1
6.33,1,3,96,57,1
8.41,0,2,88,58,1
6.98,0,3,93,86,0
7.56,0,4,93,97,0
7.15,1,4,49,94,0
7.42,0,1,92,88,0
8.88,1,1,83,81,1
7.19,1,4,86,66,1
8.27,1,2,92,84,1
7.9,2,2,49,86,1
8.65,0,3,85,68,1
9.75,0,4,52,93,1
8.93,1,4,76,78,1
6.86,1,2,77,56,0
6.12,0,2,63,77,0
7.05,1,4,41,58,0
8.38,0,1,61,77,0
6.21,2,4,56,55,0
7.99,1,4,75,78,1
8.39,0,2,53,66,0
7.34,1,2,49,65,0
9.08,0,1,74,72,1
6.43,0,1,64,80,0
6.3,1,3,42,52,0
8.91,2,4,86,70,1
7.98,0,2,77,75,0
8.75,0,1,56,85,0
7.74,0,3,51,91,0
6.99,2,3,93,86,1
9.28,2,2,91,71,1
9.2,1,2,63,91,1
8.78,2,3,68,61,1
7.09,1,1,82,91,1
8.36,1,3,64,62,1
